,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
20,111,232.91036460800188,1.0,0.6985118463342282,116.03108968371865,10.0,0.20460199007144625,266.73337308379024,1.0,0.012850965630101126,162.5421508256553,1.5,0.28167087081440445,189.80741187131466,10.0,0.631395841214121,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,policy 0,dikesnet
21,131,175.9787801605903,1.0,0.18928772333298965,69.35394062580978,1.5,0.022250571099010186,217.0852302897734,1.5,0.6539540639368665,192.90073813437476,10.0,0.18625535059455967,105.53468172121116,1.0,0.10964233166696168,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,policy 0,dikesnet
22,52,155.1828243653558,1.5,0.4543923671681016,256.1931211403386,10.0,0.9802801407441621,100.14527360479752,1.0,0.028541677736094947,202.48486199166902,1.5,0.5820023963667681,210.1180397864024,1.0,0.6324538149678776,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,policy 0,dikesnet
23,49,293.9550950873479,1.0,0.6355804627496313,159.1732064315018,1.5,0.3618840314340688,77.6128737804543,1.5,0.26437339282698874,55.59660817620394,1.0,0.0571801078253909,167.8243470915746,10.0,0.40740720264873154,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,policy 0,dikesnet
24,108,324.01405206137736,10.0,0.30656990754715097,192.0077983234455,1.5,0.3522236397878195,133.27764858267668,1.0,0.9993234038268101,305.52751707573304,1.0,0.6418190424618693,296.3898411362374,10.0,0.4068566369341454,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,policy 0,dikesnet
25,96,154.40726833023234,1.0,0.302331671127424,92.38648038526549,1.5,0.04127685594319227,219.5196577793911,10.0,0.4718257072555319,89.65122370553135,1.5,0.9562253474732241,174.62883505886728,10.0,0.01031355221051524,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,policy 0,dikesnet
26,51,306.0988818986965,1.0,0.823010634624672,193.36775353789974,10.0,0.5683479972122707,293.1092379060579,10.0,0.4207876484945422,165.62933332361442,1.0,0.7026052056291064,284.21550828599436,10.0,0.33834526609510207,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,policy 0,dikesnet
27,18,241.95370470480304,1.0,0.616283747527125,226.33461469101178,1.5,0.4335770016806557,53.97801638477939,10.0,0.8278599200466438,91.28675392944916,1.0,0.7949181948365595,140.28591285690857,10.0,0.8931522919379968,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,policy 0,dikesnet
28,130,173.4234989372536,1.5,0.8418224916643876,62.808852711821444,1.0,0.833005983441375,86.15809038348071,10.0,0.5516363928113391,34.1829725272186,10.0,0.6542594482116791,225.91766791317025,1.5,0.4315264875088602,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,policy 0,dikesnet
29,7,250.70943018105,1.0,0.6192187844167536,124.64896975472983,1.0,0.5270993109413956,113.49637734860198,10.0,0.17849620744839184,345.2681877382699,1.5,0.1528821259529886,102.8790209029906,10.0,0.21609388621762907,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,policy 0,dikesnet
30,9,318.13347231897814,1.5,0.09241556443548946,244.0710226651039,1.5,0.48789986899392535,238.9217003832022,1.0,0.9361972154359443,340.6656595967239,1.5,0.6139810163924114,80.16323456093784,1.5,0.9713371317420889,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,policy 0,dikesnet
31,106,87.87561590690022,1.0,0.9592209650824031,280.2008072345825,1.0,0.3319025480729386,207.0450600293167,10.0,0.4191759195989628,131.5836784187691,10.0,0.48467293037734316,85.01315633226972,1.0,0.15841831484983607,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,policy 0,dikesnet
32,14,225.05591133305558,1.5,0.6473859735382677,160.1693835802342,10.0,0.418889117613267,327.7220210602056,1.5,0.09247329258042036,279.61385733903217,10.0,0.7550195774969646,173.03777580692218,1.5,0.9250314092918315,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,policy 0,dikesnet
33,78,297.10811006681683,1.0,0.9379942501749291,193.18859926947508,10.0,0.8999224905063473,45.801136767684724,1.0,0.4541334712224276,45.288336548576574,1.5,0.4231186913391495,114.7949346671137,1.0,0.5256326741418857,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,policy 0,dikesnet
34,0,274.35858726753895,10.0,0.58234762907866,229.2735740690571,1.0,0.5459891265322254,286.69650583760335,1.5,0.727711520400083,115.27321044550929,1.5,0.4963608717451031,187.67256459571183,1.0,0.1306670566879012,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,policy 0,dikesnet
35,101,115.14245477195543,10.0,0.3405044698942949,135.13874782650652,1.5,0.24981239381823503,242.19600208478386,10.0,0.08249288332442133,314.62877878665546,1.5,0.6782619599403754,113.69509499267052,10.0,0.8373912992956231,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,policy 0,dikesnet
36,1,110.19318345354735,1.0,0.5107927617504628,88.39277634951907,1.0,0.1641824585181373,270.4871687947495,10.0,0.5420355694859331,70.55786098726588,1.5,0.8184830116129003,68.92425231625394,1.5,0.43390034874134725,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,policy 0,dikesnet
37,59,113.10502733280329,1.5,0.46806229075259237,255.8333127935535,10.0,0.08666203387223013,211.96703747453267,10.0,0.7155065195670074,327.04202420861685,1.0,0.7295354377716218,64.52984272596284,1.5,0.35765518788463074,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,policy 0,dikesnet
38,45,226.9097465471139,1.0,0.6246298559231604,51.62286544360633,1.5,0.903695417494011,139.1794061128433,10.0,0.9921777801013115,182.65343262113024,1.5,0.8830297338973476,209.9987808272277,1.0,0.6002607025414659,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,policy 0,dikesnet
39,101,321.3170198793406,10.0,0.9606680718605655,262.6720652966679,1.0,0.15973532779007668,210.9636604583325,1.5,0.820721532075118,278.37986318313193,1.0,0.2579906509921091,332.55701201016905,10.0,0.9431937904770358,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,policy 0,dikesnet
40,92,323.66557027191743,10.0,0.8045002182004103,177.12798890338286,1.0,0.5723582982360734,314.827976858728,10.0,0.04937204011826569,268.20350900919203,1.5,0.7907583869768094,173.94830907739697,1.5,0.37465336963227275,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,policy 0,dikesnet
41,120,65.08720162805483,1.0,0.06460694592031652,166.0036936249016,10.0,0.8795939562933109,223.7955261570213,1.0,0.8914387541806538,328.1322491765079,1.5,0.8288640272581537,124.2107435390619,1.0,0.7832384021085667,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,policy 0,dikesnet
42,106,188.16066396027932,1.0,0.2814301990744496,239.20758838926585,1.0,0.2556152540974146,306.73396121640064,1.5,0.907215979816486,117.9935690693307,1.0,0.4026443005054611,161.11913584180823,10.0,0.7746541137180847,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,policy 0,dikesnet
43,39,227.23334834703883,1.5,0.7625511809530032,252.10300334024134,1.0,0.6663781195003299,169.5179449880588,10.0,0.517640361773141,285.21022710664226,1.0,0.8944711912962343,42.967432468054,1.5,0.9926854484132936,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,policy 0,dikesnet
44,59,38.41437577434167,10.0,0.6715462686649672,121.10439550273428,10.0,0.8177328622186264,132.95869549111427,1.5,0.8091993979678602,266.23164455722247,1.5,0.6753190476394848,190.30596960104128,1.5,0.3823191638706274,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,policy 0,dikesnet
45,108,72.25098588750576,1.0,0.7311314953789725,111.18826571418681,10.0,0.8294207242188599,169.57659637675118,1.0,0.7650485463184457,240.03329450729518,1.5,0.08480795444724162,311.88933994167024,1.5,0.6144212732997254,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,policy 0,dikesnet
46,9,263.9481724594204,1.0,0.05311112693041146,81.58831847098422,10.0,0.9245154610214585,160.69534989793675,10.0,0.2929014352544389,153.14186399180534,1.0,0.21158229860064756,293.65930359372146,1.5,0.5621707099861643,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,policy 0,dikesnet
47,116,98.3059110710718,1.0,0.2294548164391508,110.92394357989056,10.0,0.5376182218225405,315.1314077005194,1.5,0.10392140911237445,83.95163840662732,1.5,0.2216672369036792,284.8057429358944,1.0,0.31066211060264864,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,policy 0,dikesnet
48,69,92.41839669925389,10.0,0.3538945294215366,153.38425513043663,1.0,0.4303630115645971,174.22879622491618,1.5,0.7584118301280877,211.86830346594346,10.0,0.37914918202973086,312.43089817501874,10.0,0.27920380994050836,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,policy 0,dikesnet
49,31,97.26003549700448,1.5,0.9059406276845147,168.35339084729438,10.0,0.05293253986815245,255.22636388146978,1.5,0.8652299546850604,37.46963150922222,10.0,0.6744320591105182,159.60263721001442,10.0,0.392733465543864,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,policy 0,dikesnet
50,63,78.12133087078487,1.5,0.05888978704813858,282.30827665930656,10.0,0.21664897491716742,258.0860569053994,10.0,0.2039788914023796,116.3565555269034,10.0,0.12629284469136587,212.8886551607707,10.0,0.5266244797196024,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,policy 0,dikesnet
51,98,260.91013473483326,1.5,0.3988075678005332,111.00555512096042,10.0,0.9172982080134255,155.36483103497423,10.0,0.12044674459633872,43.08602124124111,1.0,0.648110943796003,240.76198994142965,10.0,0.012037136239737628,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,policy 0,dikesnet
52,39,349.9925514333146,1.0,0.6477553449296282,220.05409570136288,1.0,0.7916596233359511,270.08512111274774,10.0,0.34568336585418474,143.58020708033166,1.5,0.32454056499798567,32.40639718406404,10.0,0.09134661060238751,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,policy 0,dikesnet
53,11,111.3765233203479,1.0,0.6362990620960831,190.82626073617465,10.0,0.38782750138665445,159.23719484229656,1.0,0.05369180563628053,192.14971298481373,10.0,0.34907503432899045,330.03933260093345,1.0,0.22340921966867738,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,policy 0,dikesnet
54,127,81.1055997436765,1.0,0.4599820805183282,133.39970341868533,10.0,0.49787250827882834,270.9290527778202,1.0,0.976762553709821,190.24762584516537,1.5,0.8903049482115639,232.77602711530008,1.0,0.22744838025717154,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,policy 0,dikesnet
55,62,264.755479020288,1.5,0.9011076451209131,81.48586932335745,1.0,0.8922269685973718,321.2185563768089,10.0,0.04252877321357955,158.89950788665865,1.5,0.045790141272906086,157.79190106261123,10.0,0.5157847718669658,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,policy 0,dikesnet
56,38,131.29910149357787,10.0,0.3926622260699215,54.10889030175248,1.0,0.5787940851418744,214.99446052606237,10.0,0.40542391086305984,195.45779693673046,10.0,0.06178374839926763,34.161277750165986,1.5,0.5472546209679189,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,policy 0,dikesnet
57,116,307.1431513721075,10.0,0.43760054811686383,280.83875939981084,1.0,0.5472098766537472,263.43454646811085,1.5,0.5505589489443283,87.4187569345078,10.0,0.5774986677009368,151.7166416975145,1.5,0.7990540904450109,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,policy 0,dikesnet
58,131,183.2828158530428,1.0,0.13027779612194798,158.33220922666274,1.0,0.5173885520693488,41.95208733644707,1.0,0.3627400520886781,129.4292484975406,1.5,0.5036163951310003,76.93592928551854,1.0,0.2856910617228916,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,policy 0,dikesnet
59,70,151.20297439157667,1.5,0.11114354187984767,337.2904646810211,1.5,0.4169596929506545,272.33766780323083,10.0,0.7628100247980829,37.711178812815234,10.0,0.658895940278372,122.74222159610957,10.0,0.8662571161456858,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,policy 0,dikesnet
60,40,141.67056398356323,10.0,0.12102746312948862,338.5905983578611,1.5,0.022832127179755208,316.07799531551353,1.5,0.6973458025156255,201.24006298753486,10.0,0.3257192480695839,83.50727726367332,1.5,0.4207355962531102,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,policy 0,dikesnet
61,5,115.77818958711617,10.0,0.7484951917830076,77.01033950300871,1.0,0.05092906028906978,55.40829786949416,1.5,0.43799804756698385,77.4515861907905,1.5,0.25172744512018563,328.0332106085312,1.5,0.8141682170123948,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,policy 0,dikesnet
62,101,172.66870660934467,1.5,0.07152063157790631,319.3010298260737,1.0,0.0386270199599227,32.88712195555961,10.0,0.7313628636683402,109.67829705996162,10.0,0.6854673333013157,204.46337791873842,1.5,0.30747471407896737,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,policy 0,dikesnet
63,51,91.89633682344319,1.0,0.35565569087609455,273.61870445848757,10.0,0.36499444934752995,332.11748002446836,1.0,0.4321839963221429,75.69923597525687,10.0,0.6899161593540625,89.49143320914035,1.0,0.6183623300090777,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,policy 0,dikesnet
64,75,279.7962346711182,1.0,0.3921767434457775,225.12562990858723,1.0,0.10979772764704915,235.2040594064661,10.0,0.9551181417843855,258.49171243104865,1.5,0.17400459292122405,163.21531528066092,1.5,0.661722620253266,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,policy 0,dikesnet
65,5,236.01787394081214,10.0,0.6221691776312126,297.21698973933474,1.5,0.29179455394786424,205.30393140295374,1.0,0.7002630074443731,326.94666989422336,1.5,0.8408131416415785,217.7149158425001,1.0,0.6638814206853899,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,policy 0,dikesnet
