,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
10,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6166939381510019,235.72361886501312,1.5,0.24235145095735788,141.3504296541214,10.0,0.9168467586860061,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,policy 0,dikesnet
11,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,157.83032029867172,1.5,0.24235145095735788,141.3504296541214,10.0,0.9168467586860061,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,policy 0,dikesnet
12,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,235.72361886501312,1.0,0.24235145095735788,141.3504296541214,10.0,0.9168467586860061,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,policy 0,dikesnet
13,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,235.72361886501312,1.5,0.7933650529012084,141.3504296541214,10.0,0.9168467586860061,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,policy 0,dikesnet
14,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,235.72361886501312,1.5,0.24235145095735788,285.3154867887497,10.0,0.9168467586860061,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,policy 0,dikesnet
15,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,235.72361886501312,1.5,0.24235145095735788,141.3504296541214,1.0,0.9168467586860061,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,policy 0,dikesnet
16,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,235.72361886501312,1.5,0.24235145095735788,141.3504296541214,10.0,0.8652129145339131,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,policy 0,dikesnet
17,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,235.72361886501312,1.5,0.24235145095735788,141.3504296541214,10.0,0.9168467586860061,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,policy 0,dikesnet
18,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,235.72361886501312,1.5,0.24235145095735788,141.3504296541214,10.0,0.9168467586860061,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,policy 0,dikesnet
19,15,219.54016774892807,1.0,0.230653066188097,213.8784682750702,10.0,0.6982719535008073,202.94259637594223,10.0,0.6707424046471715,235.72361886501312,1.5,0.24235145095735788,141.3504296541214,10.0,0.9168467586860061,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,policy 0,dikesnet
20,15,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,policy 0,dikesnet
21,119,219.54016774892807,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,policy 0,dikesnet
22,119,58.15081089735031,1.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,policy 0,dikesnet
23,119,58.15081089735031,10.0,0.230653066188097,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,policy 0,dikesnet
24,119,58.15081089735031,10.0,0.1247518565505743,213.8784682750702,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,policy 0,dikesnet
25,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,policy 0,dikesnet
26,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6982719535008073,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,policy 0,dikesnet
27,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,202.94259637594223,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,policy 0,dikesnet
28,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,policy 0,dikesnet
29,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6707424046471715,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,policy 0,dikesnet
30,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,235.72361886501312,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,policy 0,dikesnet
31,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.5,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,policy 0,dikesnet
32,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.24235145095735788,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,policy 0,dikesnet
33,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,141.3504296541214,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,policy 0,dikesnet
34,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,10.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,policy 0,dikesnet
35,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.9168467586860061,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,policy 0,dikesnet
36,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,policy 0,dikesnet
37,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,policy 0,dikesnet
38,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,policy 0,dikesnet
39,119,58.15081089735031,10.0,0.1247518565505743,83.45549017190933,10.0,0.6613759687170386,104.3413308262825,10.0,0.6166939381510019,157.83032029867172,1.0,0.7933650529012084,285.3154867887497,1.0,0.8652129145339131,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,policy 0,dikesnet
40,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,policy 0,dikesnet
41,31,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,policy 0,dikesnet
42,98,280.5117127299309,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,policy 0,dikesnet
43,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,policy 0,dikesnet
44,98,126.07409119606018,1.5,0.9995411727577448,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,policy 0,dikesnet
45,98,126.07409119606018,1.5,0.8727568220347166,336.39078348875046,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,policy 0,dikesnet
46,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.0,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,policy 0,dikesnet
47,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.1809295192360878,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,policy 0,dikesnet
48,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,288.220379948616,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,policy 0,dikesnet
49,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.0,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,policy 0,dikesnet
50,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.34242014680057764,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,policy 0,dikesnet
51,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,285.1196879148483,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,policy 0,dikesnet
52,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.5,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,policy 0,dikesnet
53,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.124840022996068,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,policy 0,dikesnet
54,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,187.9030829668045,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,policy 0,dikesnet
55,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,10.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,policy 0,dikesnet
56,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.4526337403804064,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,policy 0,dikesnet
57,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,policy 0,dikesnet
58,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,policy 0,dikesnet
59,98,126.07409119606018,1.5,0.8727568220347166,145.80014199018478,1.5,0.18041308969259262,152.4019956588745,1.5,0.06375356297940016,136.156844496727,1.0,0.5192590309306979,303.89490753412247,1.0,0.47597604151815176,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,policy 0,dikesnet
60,98,280.5117127299309,1.5,0.9995411727577448,336.39078348875046,1.0,0.1809295192360878,288.220379948616,1.0,0.34242014680057764,285.1196879148483,1.5,0.124840022996068,187.9030829668045,10.0,0.4526337403804064,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,policy 0,dikesnet
61,31,126.07409119606018,1.5,0.9995411727577448,336.39078348875046,1.0,0.1809295192360878,288.220379948616,1.0,0.34242014680057764,285.1196879148483,1.5,0.124840022996068,187.9030829668045,10.0,0.4526337403804064,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,policy 0,dikesnet
62,31,280.5117127299309,1.5,0.9995411727577448,336.39078348875046,1.0,0.1809295192360878,288.220379948616,1.0,0.34242014680057764,285.1196879148483,1.5,0.124840022996068,187.9030829668045,10.0,0.4526337403804064,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,policy 0,dikesnet
63,31,280.5117127299309,1.5,0.8727568220347166,336.39078348875046,1.0,0.1809295192360878,288.220379948616,1.0,0.34242014680057764,285.1196879148483,1.5,0.124840022996068,187.9030829668045,10.0,0.4526337403804064,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,policy 0,dikesnet
64,31,280.5117127299309,1.5,0.9995411727577448,145.80014199018478,1.0,0.1809295192360878,288.220379948616,1.0,0.34242014680057764,285.1196879148483,1.5,0.124840022996068,187.9030829668045,10.0,0.4526337403804064,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,policy 0,dikesnet
65,31,280.5117127299309,1.5,0.9995411727577448,336.39078348875046,1.5,0.1809295192360878,288.220379948616,1.0,0.34242014680057764,285.1196879148483,1.5,0.124840022996068,187.9030829668045,10.0,0.4526337403804064,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,policy 0,dikesnet
